iter	Logloss
0	0.636728202
1	0.5961777581
2	0.5587377336
3	0.528612815
4	0.499801
5	0.4747090234
6	0.4539421082
7	0.47	0.4381658	0.488	0.434569	0.49	0.4056596544
10	0.394602161
11	0.3874388801
12	0.3793123881
13	0.3708949195
14	0.3635712941
15	0.3569479201
16	0.3510181427
17	0.3467393663
18	0.342281829
19	0.3381330278
20	0.3318099552
21	0.3269318475
22	0.3229991489
23	0.3209805171
24	0.3177656809
25	0.3175097148
26	0.3143970066
27	0.3111982132828	0.3083112082929	0.3060959283030	0.3034665831	31	0.3005958932	32	0.29887133	0.33	0.29743334	0.34	0.29381335	0.2917522854
36	0.2899237315
37	0.37	0.28985138	038	0.287338639	039	0.2859245724
40	0.2843880547
41	0.2819161309
42	0.2808943	0.243	0.2794398626
44	0.2783945	0.245	0.2769146	0.2764647378
47	0.2752180311
48	0.2743952009
49	0.2732307646
50	0.2721624586
51	0.51	0.26790452	0.52	0.26688353	0.53	0.26607954	0.54	0.26549855	0.2665534549
56	0.2658763885
57	0.2650808546
58	0.2644881778
59	0.2637630887
60	0.2632864634
61	0.2619657305
62	0.2608155357
63	0.2595878601
64	0.2588646359
65	0.2576883104
66	0.2568304486
67	0.2564635807
68	0.2554901123
69	0.254918713
70	0.253922187
71	0.2532012728
72	0.2526581446
73	0.2517733044
74	0.2510643429
75	0.2504249573
76	0.2499175178
77	0.2493603177
78	0.2482515123
79	0.2475138346
80	0.2465645684
81	0.281	0.2451082	0.282	0.2437883	0.83	0.2430984	0.284	0.2424385	0.85	0.24181686	0.86	0.2407687	0.287	0.2398188	0.288	0.2390189	0.289	0.2382990	0.290	0.2380491	0.291	0.2370092	0.292	0.2357193	0.293	0.2351094	0.94	0.2343368954
95	0.2339048809
96	0.2333540175
97	0.232623948
98	0.231874254
99	0.2313191732
100	0.2307210286
101	0.2300400416
102	0.2295659807
103	0.2287985484
104	0.2284819105	0.2279316372
106	0.2274364471
107	0.2268187629
108	0.2263503181
109	109	0.2261494110	110	0.2256654111	0.2247310638
112	0.2239275826
113	0.2231677373
114	0.2226948632
115	0.2224065145
116	0.222019026
117	0.2216119978
118	0.2212347454
119	0.2209564209
120	0.2203622606
121	0.2197663625
122	0.2192492167
123	0.2186689589
124	0.2182457818
125	0.2177568012
126	0.2169630051
127	0.2165771908
128	0.2159724765
129	0.2154794693
130	0.2149708642
131	0.2141382853
132	0.2138256073
133	0.2132762061
134	0.2128722509
135	0.2123095194
136	0.2116455502
137	0.2110502879
138	0.2106411828
139	0.2099931505
140	0.2092026816
141	0.2086882485
142	0.2081091563
143	0.2073922475
144	0.2068298552
145	0.206381162
146	0.2058588452
147	0.2051288181
148	0.2039674759
149	0.2034508811
150	0.2029131995
151	0.2024403678
152	0.2020283169
153	0.2015104718
154	0.2010634952
155	0.200503752
156	0.1999276479
157	0.199396303
158	0.1989195718
159	0.1984373093
160	0.1978687286
161	0.1971508874
162	0.1964934031
163	0.1960250007
164	0.1955850389
165	0.1949856228
166	0.1946369595
167	0.1943706301
168	0.1939693875
169	0.1935674879
170	0.1932284461
171	0.1925792058
172	0.1920436859
173	0.1915699429
174	0.1909819285
175	0.1906461928
176	0.1900358624
177	0.189254676
178	0.1885309431
179	0.1881271574
180	0.1875713984
181	0.1866757711
182	0.1864071952
183	0.1858220842
184	0.1853974448
185	0.1852016025
186	0.184643809
187	0.1842419518
188	0.1838136885
189	0.1833855947
190	0.1827166663
191	0.1820745044
192	0.1816181607
193	0.1811845356
194	0.1808775584
195	0.1805341509
196	0.1801694446
197	0.1798441569
198	0.1793511709
199	0.1789489958

6396
